Norway,1,7.537000179,1.616463184
Denmark,2,7.521999836,1.482383013
Iceland,3,7.504000187,1.48063302
Switzerland,4,7.493999958,1.564979553
Finland,5,7.468999863,1.443571925
Netherlands,6,7.376999855,1.503944635
Canada,7,7.315999985,1.479204416
New Zealand,8,7.31400013,1.405706048
Sweden,9,7.28399992,1.494387269
Australia,10,7.28399992,1.484414935
Israel,11,7.212999821,1.375382423
Costa Rica,12,7.078999996,1.109706283
Austria,13,7.006000042,1.487097263
United States,14,6.993000031,1.546259284
Ireland,15,6.977000237,1.535706639
Germany,16,6.951000214,1.487923384
Belgium,17,6.890999794,1.463780761
Luxembourg,18,6.862999916,1.741943598
United Kingdom,19,6.714000225,1.44163394
Chile,20,6.65199995,1.25278461
United Arab Emirates,21,6.647999763,1.626343369
Brazil,22,6.635000229,1.10735321
Czech Republic,23,6.609000206,1.352682352
Argentina,24,6.598999977,1.185295463
Mexico,25,6.578000069,1.153183818
Singapore,26,6.572000027,1.69227767
Malta,27,6.52699995,1.343279839
Uruguay,28,6.453999996,1.217559695
Guatemala,29,6.453999996,0.872001946
Panama,30,6.452000141,1.233748436
France,31,6.441999912,1.430923462
Thailand,32,6.423999786,1.127868772
Taiwan Province of China,33,6.421999931,1.433626533
Spain,34,6.402999878,1.384397864
Qatar,35,6.375,1.870765686
Colombia,36,6.356999874,1.070622325
Saudi Arabia,37,6.343999863,1.530623555
Trinidad and Tobago,38,6.168000221,1.361355901
Kuwait,39,6.105000019,1.632952452
Slovakia,40,6.09800005,1.325393558
Bahrain,41,6.086999893,1.488412261
Malaysia,42,6.084000111,1.29121542
Nicaragua,43,6.071000099,0.737299204
Ecuador,44,6.007999897,1.000820398
El Salvador,45,6.002999783,0.909784496
Poland,46,5.97300005,1.291787863
Uzbekistan,47,5.971000195,0.786441088
Italy,48,5.964000225,1.395066619
Russia,49,5.962999821,1.281778097
Belize,50,5.955999851,0.907975316
Japan,51,5.920000076,1.416915178
Lithuania,52,5.90199995,1.314582348
Algeria,53,5.872000217,1.091864467
Latvia,54,5.849999905,1.260748625
South Korea,55,5.837999821,1.401678443
Moldova,56,5.837999821,0.72887063
Romania,57,5.824999809,1.217683911
Bolivia,58,5.822999954,0.833756566
Turkmenistan,59,5.822000027,1.130776763
Kazakhstan,60,5.818999767,1.28455627
North Cyprus,61,5.809999943,1.346911311
Slovenia,62,5.757999897,1.341205955
Peru,63,5.715000153,1.035225272
Mauritius,64,5.629000187,1.189395547
Cyprus,65,5.620999813,1.355938077
Estonia,66,5.611000061,1.32087934
Belarus,67,5.568999767,1.15655756
Libya,68,5.525000095,1.101803064
Turkey,69,5.5,1.198274374
Paraguay,70,5.493000031,0.932537317
"Hong Kong S.A.R., China",71,5.472000122,1.551674843
Philippines,72,5.429999828,0.857699215
Serbia,73,5.394999981,1.069317579
Jordan,74,5.335999966,0.991012394
Hungary,75,5.323999882,1.286011934
Jamaica,76,5.31099987,0.925579309
Croatia,77,5.293000221,1.222556233
Kosovo,78,5.278999805,0.951484382
China,79,5.272999763,1.081165791
Pakistan,80,5.269000053,0.726883531
Indonesia,81,5.262000084,0.995538592
Venezuela,82,5.25,1.128431201
Montenegro,83,5.236999989,1.121129036
Morocco,84,5.235000134,0.878114581
Azerbaijan,85,5.234000206,1.153601766
Dominican Republic,86,5.230000019,1.079373837
Greece,87,5.227000237,1.289487481
Lebanon,88,5.224999905,1.074987531
Portugal,89,5.195000172,1.315175295
Bosnia and Herzegovina,90,5.18200016,0.982409418
Honduras,91,5.181000233,0.730573118
Macedonia,92,5.175000191,1.064577937
Somalia,93,5.151000023,0.022643184
Vietnam,94,5.073999882,0.788547575
Nigeria,95,5.073999882,0.783756256
Tajikistan,96,5.040999889,0.524713635
Bhutan,97,5.011000156,0.885416389
Kyrgyzstan,98,5.004000187,0.596220076
Nepal,99,4.961999893,0.479820192
Mongolia,100,4.954999924,1.027235866
South Africa,101,4.828999996,1.054698706
Tunisia,102,4.804999828,1.007265806
Palestinian Territories,103,4.775000095,0.716249228
Egypt,104,4.735000134,0.989701807
Bulgaria,105,4.714000225,1.161459088
Sierra Leone,106,4.709000111,0.368420929
Cameroon,107,4.695000172,0.564305365
Iran,108,4.691999912,1.156873107
Albania,109,4.644000053,0.996192753
Bangladesh,110,4.607999802,0.586682975
Namibia,111,4.573999882,0.964434326
Kenya,112,4.552999973,0.560479462
Mozambique,113,4.550000191,0.23430565
Myanmar,114,4.545000076,0.36711055
Senegal,115,4.534999847,0.479309022
Zambia,116,4.513999939,0.636406779
Iraq,117,4.497000217,1.102710485
Gabon,118,4.465000153,1.198210239
Ethiopia,119,4.460000038,0.339233845
Sri Lanka,120,4.440000057,1.009850144
Armenia,121,4.375999928,0.900596738
India,122,4.315000057,0.792221248
Mauritania,123,4.291999817,0.648457289
Congo (Brazzaville),124,4.290999889,0.808964252
Georgia,125,4.285999775,0.950612664
Congo (Kinshasa),126,4.28000021,0.092102349
Mali,127,4.190000057,0.476180494
Ivory Coast,128,4.179999828,0.603048921
Cambodia,129,4.168000221,0.601765096
Sudan,130,4.138999939,0.659516692
Ghana,131,4.119999886,0.667224824
Ukraine,132,4.096000195,0.894651949
Uganda,133,4.080999851,0.381430715
Burkina Faso,134,4.032000065,0.350227714
Niger,135,4.027999878,0.161925331
Malawi,136,3.970000029,0.233442038
Chad,137,3.936000109,0.438012987
Zimbabwe,138,3.875,0.375846535
Lesotho,139,3.808000088,0.521021247
Angola,140,3.795000076,0.85842818
Afghanistan,141,3.79399991,0.401477218
Botswana,142,3.766000032,1.122094154
Benin,143,3.657000065,0.431085408
Madagascar,144,3.644000053,0.305808693
Haiti,145,3.602999926,0.368610263
Yemen,146,3.592999935,0.591683447
South Sudan,147,3.59100008,0.397248626
Liberia,148,3.532999992,0.119041793
Guinea,149,3.506999969,0.24454993
Togo,150,3.494999886,0.305444717
Rwanda,151,3.470999956,0.368745893
Syria,152,3.461999893,0.777153134
Tanzania,153,3.348999977,0.511135876
Burundi,154,2.904999971,0.091622569
Central African Republic,155,2.693000078,0
